,term,controversy,tfidf,logodds
617,saturated,,3.8465075011705986e-05,1.1009174882798192
618,admitted,,0.0005394758611294416,0.1487574695269725
619,doze,,4.30883619425401e-06,
620,granted,,0.0003034796581326651,0.052567034392597654
621,consultant,,0.00019821988164446451,0.4335228038222884
622,digestive,,0.00011199353549237705,1.472481044712302
623,shortterm,,0.0002754204143909474,0.04421481602318344
624,peony,,1.3131010654143092e-05,
625,vitale,,3.0891692940947304e-05,
626,popcorn,,0.00010481094301273757,0.3181581490301866
627,vaccine,0.9335309889379324,0.002154777770926263,0.15118995741265873
628,scholarships,,9.523248060908244e-06,
