,term,controversy,tfidf,logodds
622,crafts,,6.97706648602888e-05,0.731170462773734
623,prim,,5.270066337751632e-06,
624,corte,,4.027711895179421e-06,
625,suspending,,0.0002634122217943045,0.4778834546923916
626,crashing,,6.560585452489723e-05,
627,bouncy,,4.126441072879003e-06,
628,letterwriting,,1.055323451048265e-05,
629,unvetted,,6.9574239104606235e-06,
630,animosity,,3.220404265624633e-05,
631,swarmed,,1.1330973127437635e-05,
632,heirloom,,2.2932020730879066e-05,
633,accumulation,,1.2652643357738718e-05,
634,howie,,4.873968414813897e-05,
635,tricia,,1.3862118388622423e-05,
636,howling,,1.5550199326129013e-05,
637,wore,,0.0002731943071372119,0.2781528144164874
