,term,controversy,tfidf,logodds
592,worldview,,9.239708321907978e-06,
593,saltysweet,,5.910417139830155e-06,
594,miscarried,,2.011902808883857e-06,
595,peaks,,8.461422670879125e-05,
596,sherpa,,4.080931362260475e-06,
597,diana,,6.914465200343452e-05,0.3312302305975392
598,breathability,,8.75402915127291e-06,
599,rotate,,3.160807989767143e-05,
600,consumption,,0.00019062800959214314,0.53293345067388
601,nickelodeon,,2.6399297416731376e-06,
602,donors,,0.0002175616234097791,0.4463333424541841
603,memorably,,6.9403970478240754e-06,
604,citigroups,,5.374268213987638e-06,
605,interchangeably,,9.030280459378262e-06,
606,1990s,,0.00010023052560107897,0.4039895848799677
607,muddies,,6.7636209233484834e-06,
608,academia,,1.1402768033146311e-05,
609,coronary,,2.4043375395961746e-05,
610,grammywinning,,3.0792676354102234e-05,
611,khashoggi,,1.402030947412881e-05,
612,sandy,,9.195187699762518e-05,0.4964063804365053
613,telework,,0.0001182412749448673,0.595531801143911
614,orwells,,5.608945306324212e-06,
615,beyer,,0.00010854485603640751,0.14953543659439394
616,coauthor,,6.7832793242325e-05,0.23592005079321443
617,majority,0.6115208268165588,0.0011404393226008575,0.010993967812721453
618,manipulation,,3.4556987283210005e-05,0.5676190086617697
